2026-07-10 00:17:39 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-10 00:17:39 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-10 00:17:39 | INFO     | app.main | ✅ Platform ready.
2026-07-10 00:17:41 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-10 00:17:41 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-10 00:17:41 | INFO     | app.main | ✅ Platform ready.
2026-07-10 00:21:40 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-10 00:21:43 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-10 00:21:43 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-10 00:21:43 | INFO     | app.main | ✅ Platform ready.
2026-07-10 00:22:13 | INFO     | app.api.orgs | OAuth connection request: DEV org 'Org-DEV' → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/
2026-07-10 00:22:13 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 Client Credentials
2026-07-10 00:22:13 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-10 00:22:14 | INFO     | httpx | HTTP Request: POST https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-10 00:22:14 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-10 00:22:14 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-10 00:22:15 | INFO     | app.services.salesforce_service | ✅ Successfully connected to DEV org (Thinqloud) via OAuth 2.0 Client Credentials
2026-07-10 00:22:15 | INFO     | app.api.orgs | OAuth connection request: UAT org 'Org-UAT' → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/
2026-07-10 00:22:15 | INFO     | app.services.salesforce_service | Connecting to UAT org via OAuth 2.0 Client Credentials
2026-07-10 00:22:15 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-10 00:22:15 | INFO     | httpx | HTTP Request: POST https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-10 00:22:15 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-10 00:22:15 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com
2026-07-10 00:22:16 | INFO     | app.services.salesforce_service | ✅ Successfully connected to UAT org (D.K.T.E) via OAuth 2.0 Client Credentials
2026-07-10 00:22:45 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-10 00:22:46 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-10 00:22:47 | INFO     | app.services.salesforce_service | Found 45 relevant profiles in DEV
2026-07-10 00:22:47 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-10 00:22:48 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-10 00:22:48 | INFO     | app.services.salesforce_service | Found 45 relevant profiles in UAT
2026-07-10 00:23:00 | INFO     | app.api.agent | Agent triggered: DEV → UAT | 1 components | 46 profile pairs
2026-07-10 00:23:00 | INFO     | app.services.agent_service | Starting Agent Run: DEV → UAT | Profile pairs: 46
2026-07-10 00:23:00 | INFO     | app.services.comparison_service | Comparing components between DEV and UAT
2026-07-10 00:23:01 | INFO     | httpx | HTTP Request: GET https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-10 00:23:01 | INFO     | app.services.metadata_service | Retrieving permissions for CustomField: Account.UserID in DEV
2026-07-10 00:23:04 | INFO     | httpx | HTTP Request: GET https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/data/v60.0/limits "HTTP/1.1 200 OK"
2026-07-10 00:23:04 | INFO     | app.services.metadata_service | Retrieving permissions for CustomField: Account.UserID in UAT
2026-07-10 00:24:42 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-10 00:24:49 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-10 00:24:49 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-10 00:24:49 | INFO     | app.main | ✅ Platform ready.
2026-07-10 00:25:16 | INFO     | app.main | 🛑 Shutting down Salesforce PermissionSync Platform.
2026-07-10 00:25:20 | INFO     | app.main | 🚀 Starting Salesforce PermissionSync Platform...
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/raw_xml
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/parsed_json
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/DEV/reports
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/raw_xml
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/parsed_json
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/UAT/reports
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/raw_xml
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/parsed_json
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: storage/PROD/reports
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: logs
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: temp
2026-07-10 00:25:20 | INFO     | app.main |   ✓ Ensured directory: exports
2026-07-10 00:25:20 | INFO     | app.main | ✅ Platform ready.
2026-07-10 00:25:34 | INFO     | app.api.orgs | Fetching profiles for DEV
2026-07-10 00:25:34 | WARNING  | app.services.salesforce_service | Cannot fetch profiles. DEV is not connected.
2026-07-10 00:25:34 | INFO     | app.api.orgs | Fetching profiles for UAT
2026-07-10 00:25:34 | WARNING  | app.services.salesforce_service | Cannot fetch profiles. UAT is not connected.
2026-07-10 00:25:40 | INFO     | app.api.orgs | OAuth connection request: DEV org 'Org-DEV' → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/
2026-07-10 00:25:40 | INFO     | app.services.salesforce_service | Connecting to DEV org via OAuth 2.0 Client Credentials
2026-07-10 00:25:40 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token
2026-07-10 00:25:41 | INFO     | httpx | HTTP Request: POST https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com/services/oauth2/token "HTTP/1.1 200 OK"
2026-07-10 00:25:41 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication successful → instance: https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-10 00:25:41 | INFO     | app.services.salesforce_service | OAuth token acquired → https://keripalechinmay3775dev-dev-ed.develop.my.salesforce.com
2026-07-10 00:25:42 | INFO     | app.services.salesforce_service | ✅ Successfully connected to DEV org (Thinqloud) via OAuth 2.0 Client Credentials
2026-07-10 00:25:42 | INFO     | app.api.orgs | OAuth connection request: UAT org 'Org-UAT' → https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/
2026-07-10 00:25:42 | INFO     | app.services.salesforce_service | Connecting to UAT org via OAuth 2.0 Client Credentials
2026-07-10 00:25:42 | INFO     | app.auth.salesforce_oauth | OAuth Client Credentials authentication via https://keripalechinmayuat-dev-ed.develop.my.salesforce.com/services/oauth2/token
